95b5ffe53d8593e9c4af21670796b175d732aa4c,a0e344678a8fd21c3c78effdc30c485f4b6a7fbcdb4c4fb8446cbca60c20bf0e4b7a93ecc905e268aa167fa9e6c615f8574897205c27bb5e218178a221f08cfb,2019-04-05 10:45:00 UTC,2019-04-05 11:00:00 UTC,811,5.34,,,,,16,0,0,0,16,Cash,5 Star Taxi,,,,,,
50d6308621ce44ab3a4dbc1094676cd34f9169b8,a0e344678a8fd21c3c78effdc30c485f4b6a7fbcdb4c4fb8446cbca60c20bf0e4b7a93ecc905e268aa167fa9e6c615f8574897205c27bb5e218178a221f08cfb,2019-04-04 15:30:00 UTC,2019-04-04 16:45:00 UTC,4607,18.03,,,,,47.75,10.85,0,6,65.1,Credit Card,5 Star Taxi,,,,,,
2e33a80bbfa8e60231b7ab560bdd83fa53d854f4,a0e344678a8fd21c3c78effdc30c485f4b6a7fbcdb4c4fb8446cbca60c20bf0e4b7a93ecc905e268aa167fa9e6c615f8574897205c27bb5e218178a221f08cfb,2019-04-04 21:00:00 UTC,2019-04-04 21:30:00 UTC,1025,5.19,,,,,16.25,3.35,0,0,20.1,Credit Card,5 Star Taxi,,,,,,
4ad545d76347f53404865f3b4e894cf391af09c0,a0e344678a8fd21c3c78effdc30c485f4b6a7fbcdb4c4fb8446cbca60c20bf0e4b7a93ecc905e268aa167fa9e6c615f8574897205c27bb5e218178a221f08cfb,2019-04-03 14:00:00 UTC,2019-04-03 14:45:00 UTC,2610,18.04,,,,,45.25,9.15,0,0,54.9,Credit Card,5 Star Taxi,,,,,,
e243eb3b161268d3947f938ba7eccc1186f9bf36,a0e344678a8fd21c3c78effdc30c485f4b6a7fbcdb4c4fb8446cbca60c20bf0e4b7a93ecc905e268aa167fa9e6c615f8574897205c27bb5e218178a221f08cfb,2019-04-03 19:00:00 UTC,2019-04-03 19:15:00 UTC,1019,5.66,,,,,17,3.5,0,0,21,Credit Card,5 Star Taxi,,,,,,
273e0163cb7c685dfb803ef97be8ea71f1682c3c,a0e344678a8fd21c3c78effdc30c485f4b6a7fbcdb4c4fb8446cbca60c20bf0e4b7a93ecc905e268aa167fa9e6c615f8574897205c27bb5e218178a221f08cfb,2019-04-04 18:15:00 UTC,2019-04-04 18:15:00 UTC,777,2.17,,,,,9.75,4,0,0,14.25,Credit Card,5 Star Taxi,,,,,,
5cf49ad3dd28afd4a5cd1a7a8698a351eeef7b27,a0e344678a8fd21c3c78effdc30c485f4b6a7fbcdb4c4fb8446cbca60c20bf0e4b7a93ecc905e268aa167fa9e6c615f8574897205c27bb5e218178a221f08cfb,2019-04-04 17:00:00 UTC,2019-04-04 17:45:00 UTC,2692,9.82,,,,,29.75,0,0,0,29.75,Cash,5 Star Taxi,,,,,,
c3278b133d9beb30401292482899f8c30d181ef7,a0e344678a8fd21c3c78effdc30c485f4b6a7fbcdb4c4fb8446cbca60c20bf0e4b7a93ecc905e268aa167fa9e6c615f8574897205c27bb5e218178a221f08cfb,2019-04-03 17:15:00 UTC,2019-04-03 18:30:00 UTC,4092,20.86,,,,,52.25,0,0,6,58.25,Cash,5 Star Taxi,,,,,,
fd5557a734736f890d7e1214fe353d794f3df60b,b850ff8fcf9d8896df5fe205d668a875e1e2cdedfafc3ecc915f39de78b0ced882f91e91365695ab37c1f01db006c041f4d1614f323691692d7da8d0869915ba,2016-11-11 16:00:00 UTC,2016-11-11 16:15:00 UTC,248,0.8,,,,,4.2,0,,0,4.2,Cash,303 Taxi,,,,,,
595f214a02cf838505d3f1ac899d1b09b951d735,b850ff8fcf9d8896df5fe205d668a875e1e2cdedfafc3ecc915f39de78b0ced882f91e91365695ab37c1f01db006c041f4d1614f323691692d7da8d0869915ba,2016-11-11 22:30:00 UTC,2016-11-11 22:45:00 UTC,1013,6.5,,,,,19.8,0,,0,19.8,Cash,303 Taxi,,,,,,
7a262e7b8b5c711db6fa988ac51af5f31e918f22,bae6078388ab7627f76e217a321368a76965cf158936bc3c810f11a7d3be3b351c7b4a6c893d5eb06e0e20a8cd01fb4b28d0262ba339e0410d1b031c12842f57,2016-11-08 14:00:00 UTC,2016-11-08 14:15:00 UTC,695,5.5,,,,,16,4,,0,20,Credit Card,303 Taxi,,,,,,
52f3f30b32879c4e8a91500c78899f04932eb5c2,bae6078388ab7627f76e217a321368a76965cf158936bc3c810f11a7d3be3b351c7b4a6c893d5eb06e0e20a8cd01fb4b28d0262ba339e0410d1b031c12842f57,2016-11-10 10:00:00 UTC,2016-11-10 10:30:00 UTC,1478,8.8,,,,,22,0,,0,22,Cash,303 Taxi,,,,,,
78ded7cbea79ca17134f4b2d3dd963c930c8a2be,bae6078388ab7627f76e217a321368a76965cf158936bc3c810f11a7d3be3b351c7b4a6c893d5eb06e0e20a8cd01fb4b28d0262ba339e0410d1b031c12842f57,2016-11-10 07:30:00 UTC,2016-11-10 07:45:00 UTC,398,1.9,,,,,6.6,0,,0,6.6,Cash,303 Taxi,,,,,,
d9f21097c43b62d0d3f65164210cbbaed33ddeb3,bae6078388ab7627f76e217a321368a76965cf158936bc3c810f11a7d3be3b351c7b4a6c893d5eb06e0e20a8cd01fb4b28d0262ba339e0410d1b031c12842f57,2016-11-10 02:30:00 UTC,2016-11-10 02:45:00 UTC,250,0,,,,,0.01,5,,0,5.01,Credit Card,303 Taxi,,,,,,
6932dee9667c01bcf4efdcdd122511dd26f20ba5,bae6078388ab7627f76e217a321368a76965cf158936bc3c810f11a7d3be3b351c7b4a6c893d5eb06e0e20a8cd01fb4b28d0262ba339e0410d1b031c12842f57,2016-11-10 06:45:00 UTC,2016-11-10 07:00:00 UTC,716,6,,,,,17,3.4,,0,20.4,Credit Card,303 Taxi,,,,,,
6e03833f86b7da9d3fc79fa855b4683439312e9a,bae6078388ab7627f76e217a321368a76965cf158936bc3c810f11a7d3be3b351c7b4a6c893d5eb06e0e20a8cd01fb4b28d0262ba339e0410d1b031c12842f57,2016-11-08 17:30:00 UTC,2016-11-08 17:45:00 UTC,998,1.5,,,,,9.6,1.59,,1,12.19,Credit Card,303 Taxi,,,,,,
7a242ca4dc043e23a61146f41c365cc4210a078a,bae6078388ab7627f76e217a321368a76965cf158936bc3c810f11a7d3be3b351c7b4a6c893d5eb06e0e20a8cd01fb4b28d0262ba339e0410d1b031c12842f57,2016-11-08 12:30:00 UTC,2016-11-08 12:45:00 UTC,770,5.6,,,,,16.6,4.15,,0,20.75,Credit Card,303 Taxi,,,,,,
f63e440f8ff4ff84c67a467295fb733d9fa7b99c,bbaa23c45f6fa5b1a4cdd1baa88479f9ed030aecd4fede87900d20c12c4d0b1421ec5616f3dda934d0f38b67bce62f6429826a042b66e8247838e5e7d66dcfbc,2016-11-15 05:15:00 UTC,2016-11-15 05:15:00 UTC,449,4.2,,,,,0.01,6,,0,6.01,Credit Card,303 Taxi,,,,,,
020816f4de0b4a6f30c1c774e7876b9b7db4f70b,bbaa23c45f6fa5b1a4cdd1baa88479f9ed030aecd4fede87900d20c12c4d0b1421ec5616f3dda934d0f38b67bce62f6429826a042b66e8247838e5e7d66dcfbc,2016-11-16 09:30:00 UTC,2016-11-16 09:45:00 UTC,905,5.4,,,,,14.6,0,,0,14.6,Cash,303 Taxi,,,,,,
00382def57bada8158d865089f963cc65236a4d4,bfb5c2ad40103c9891e7ee4713e93ccd75e741099b7498884115f8ed4a13201f14f3f33a34a5eb231f66772204ee783613e46323926be4b819f202858d693ca5,2019-04-04 12:00:00 UTC,2019-04-04 12:45:00 UTC,2520,17.8,,,,,45.75,9.15,0,0,55.4,Credit Card,Chicago Independents,,,,,,
adfe01f4027af5900caa8484f2a161c3210136ac,bfb5c2ad40103c9891e7ee4713e93ccd75e741099b7498884115f8ed4a13201f14f3f33a34a5eb231f66772204ee783613e46323926be4b819f202858d693ca5,2019-04-05 09:15:00 UTC,2019-04-05 09:15:00 UTC,360,1,,,,,6,3,0,1,10.5,Credit Card,Chicago Independents,,,,,,
1c6c2e2615b623146a522dd67df544d1e9e21b74,bfb5c2ad40103c9891e7ee4713e93ccd75e741099b7498884115f8ed4a13201f14f3f33a34a5eb231f66772204ee783613e46323926be4b819f202858d693ca5,2019-04-04 19:45:00 UTC,2019-04-04 20:30:00 UTC,2520,14.9,,,,,39,8.6,0,4,52.1,Credit Card,Chicago Independents,,,,,,
4523b3c5a2b57c44d6656548bd688e5fd242aa0e,bfb5c2ad40103c9891e7ee4713e93ccd75e741099b7498884115f8ed4a13201f14f3f33a34a5eb231f66772204ee783613e46323926be4b819f202858d693ca5,2019-04-05 09:00:00 UTC,2019-04-05 09:15:00 UTC,600,1,,,,,7.25,2,0,0,9.75,Credit Card,Chicago Independents,,,,,,
590ddb74191817079fa1d10df5539c885d2f8cc0,bfb5c2ad40103c9891e7ee4713e93ccd75e741099b7498884115f8ed4a13201f14f3f33a34a5eb231f66772204ee783613e46323926be4b819f202858d693ca5,2019-04-04 15:00:00 UTC,2019-04-04 15:45:00 UTC,3240,14.7,,,,,38.25,6,0,4,48.75,Credit Card,Chicago Independents,,,,,,
bd17491923542f340158ec9c511c5ff2326a4f0b,bfb5c2ad40103c9891e7ee4713e93ccd75e741099b7498884115f8ed4a13201f14f3f33a34a5eb231f66772204ee783613e46323926be4b819f202858d693ca5,2019-04-04 17:00:00 UTC,2019-04-04 17:15:00 UTC,900,2.2,,,,,10.25,2,0,0,12.75,Credit Card,Chicago Independents,,,,,,
2872e9f5cf69d29b73ca1eafb3143d512ed3b286,bfb5c2ad40103c9891e7ee4713e93ccd75e741099b7498884115f8ed4a13201f14f3f33a34a5eb231f66772204ee783613e46323926be4b819f202858d693ca5,2019-04-04 21:45:00 UTC,2019-04-04 22:30:00 UTC,2640,15.7,,,,,40.5,9.1,0,5,55.1,Credit Card,Chicago Independents,,,,,,
9932e48da4bf166379d0d51fdf88c69a0a1dc7a7,c1c6cbcd951b1a905b12d6941346e94f3923eafe53a185b3264438da8c06dcede0b3254d7846eb78f3599ec00b4f81bf4a3b78732524a538056ccb5b23452eb3,2014-07-01 20:15:00 UTC,2014-07-01 20:30:00 UTC,180,0.7,,,,,4.84,0,0,1,5.84,Cash,,,,,,,
a6ea39c49788740684b1f5321a64e9c94236fa5f,c1c6cbcd951b1a905b12d6941346e94f3923eafe53a185b3264438da8c06dcede0b3254d7846eb78f3599ec00b4f81bf4a3b78732524a538056ccb5b23452eb3,2014-07-03 20:45:00 UTC,2014-07-03 21:15:00 UTC,1140,5.6,,,,,14.85,0,0,0,14.85,Cash,,,,,,,
ef962cb74e8f602156f5867207ad058d7c40f800,c1c6cbcd951b1a905b12d6941346e94f3923eafe53a185b3264438da8c06dcede0b3254d7846eb78f3599ec00b4f81bf4a3b78732524a538056ccb5b23452eb3,2014-07-04 19:00:00 UTC,2014-07-04 19:15:00 UTC,420,1.3,,,,,6.65,0,0,1,7.65,Cash,,,,,,,
f8cdd629c8d8823615633f75b2a9de1bf2834f54,c1c6cbcd951b1a905b12d6941346e94f3923eafe53a185b3264438da8c06dcede0b3254d7846eb78f3599ec00b4f81bf4a3b78732524a538056ccb5b23452eb3,2014-07-06 09:15:00 UTC,2014-07-06 09:30:00 UTC,660,2.9,,,,,9.65,0,0,1,10.65,Cash,,,,,,,
bac3207e410921f47ff98f120c69080e615c5665,c1c6cbcd951b1a905b12d6941346e94f3923eafe53a185b3264438da8c06dcede0b3254d7846eb78f3599ec00b4f81bf4a3b78732524a538056ccb5b23452eb3,2014-07-05 19:15:00 UTC,2014-07-05 19:15:00 UTC,480,2.4,,,,,8.44,0,0,0,8.44,Cash,,,,,,,
5dbce512dab2d73ca97c29b784e0a5fb791a48d8,c1c6cbcd951b1a905b12d6941346e94f3923eafe53a185b3264438da8c06dcede0b3254d7846eb78f3599ec00b4f81bf4a3b78732524a538056ccb5b23452eb3,2014-07-03 20:45:00 UTC,2014-07-03 20:45:00 UTC,420,1,,,,,6.05,0,0,0,6.05,Cash,,,,,,,
b73b3b55284189b20387e8aa4bb44bd75990e529,c1c6cbcd951b1a905b12d6941346e94f3923eafe53a185b3264438da8c06dcede0b3254d7846eb78f3599ec00b4f81bf4a3b78732524a538056ccb5b23452eb3,2014-07-01 20:30:00 UTC,2014-07-01 20:45:00 UTC,960,7.5,,,,,17.85,4.46,0,0,22.31,Credit Card,,,,,,,
42a74fa6b248ba4e92cd9da7372093eac3c77e59,c1c6cbcd951b1a905b12d6941346e94f3923eafe53a185b3264438da8c06dcede0b3254d7846eb78f3599ec00b4f81bf4a3b78732524a538056ccb5b23452eb3,2014-07-04 18:45:00 UTC,2014-07-04 19:00:00 UTC,660,4.6,,,,,12.65,0,0,1.5,14.15,Cash,,,,,,,
27bdf17e8fc6fa1e0b8e2a728314bc6f3ef11f7e,c48724a90c2ca4380bb7d9fd4e36d17564be858f6eb548ac3bee9199af71a29bdcfa9e43c491dc340d72ea60e091ba15b448ebab50f7039c3177d85bce6baafe,2016-11-12 12:00:00 UTC,2016-11-12 12:15:00 UTC,621,3.2,,,,,9.8,0,,0,9.8,Cash,303 Taxi,,,,,,
d8273426f50231d4691b28aaed1c99a4ba02e3bc,c48724a90c2ca4380bb7d9fd4e36d17564be858f6eb548ac3bee9199af71a29bdcfa9e43c491dc340d72ea60e091ba15b448ebab50f7039c3177d85bce6baafe,2016-11-12 14:00:00 UTC,2016-11-12 14:45:00 UTC,2316,9.1,,,,,30,0,,2,32,Cash,303 Taxi,,,,,,
32d8641f15ef28f5de52cb2cd9686d14a5e122fa,c48724a90c2ca4380bb7d9fd4e36d17564be858f6eb548ac3bee9199af71a29bdcfa9e43c491dc340d72ea60e091ba15b448ebab50f7039c3177d85bce6baafe,2016-11-12 12:30:00 UTC,2016-11-12 12:45:00 UTC,988,3.8,,,,,14.4,0,,0,14.4,Cash,303 Taxi,,,,,,
9414ae6ac589eb8c92065bd8926aaa332fb62283,c51889ed8a7b4e546482f2bbe16bee57680f70542e78a706c43d2dd76fcebdaaf2312dc865ca63d02ab32c75747cabe118d47c79e2959cac0f54a068564de4f0,2016-10-23 17:30:00 UTC,2016-10-23 17:45:00 UTC,783,3.8,,,,,13,1.95,,0,14.95,Credit Card,303 Taxi,,,,,,
5e5afb43c66bd9b739dbb2882ce318e2a76b3307,c788dffe9041956872d3afb1683bc2584a70a5c9dca6dc26fafb9e828f6351932959af13938c569add670fa1f2c3ba38c06956aef3e1f375698f6d4d339a5e11,2016-11-11 20:30:00 UTC,2016-11-11 21:00:00 UTC,1421,3.9,,,,,17.6,0,,0,17.6,Cash,303 Taxi,,,,,,
a3c86db4ab43b427259e31e065832124e8b0571e,c788dffe9041956872d3afb1683bc2584a70a5c9dca6dc26fafb9e828f6351932959af13938c569add670fa1f2c3ba38c06956aef3e1f375698f6d4d339a5e11,2016-11-08 20:45:00 UTC,2016-11-08 21:00:00 UTC,1052,7.5,,,,,22.2,0,,8,30.2,Cash,303 Taxi,,,,,,
4d5225dd481a313b02d9763b023fb4dfbb8fc9fa,c788dffe9041956872d3afb1683bc2584a70a5c9dca6dc26fafb9e828f6351932959af13938c569add670fa1f2c3ba38c06956aef3e1f375698f6d4d339a5e11,2016-11-12 08:45:00 UTC,2016-11-12 09:00:00 UTC,592,2.6,,,,,8.6,0,,1,9.6,Cash,303 Taxi,,,,,,
3c333a4eced48da5fee5cdd23c903c668d0a4cc9,c788dffe9041956872d3afb1683bc2584a70a5c9dca6dc26fafb9e828f6351932959af13938c569add670fa1f2c3ba38c06956aef3e1f375698f6d4d339a5e11,2016-11-12 08:30:00 UTC,2016-11-12 08:45:00 UTC,670,4.9,,,,,14.6,0,,0,14.6,Cash,303 Taxi,,,,,,
05b17a19c6baf738084cbab0325f9d982123dbb6,c788dffe9041956872d3afb1683bc2584a70a5c9dca6dc26fafb9e828f6351932959af13938c569add670fa1f2c3ba38c06956aef3e1f375698f6d4d339a5e11,2016-11-08 16:45:00 UTC,2016-11-08 17:00:00 UTC,1544,8,,,,,24.8,0,,2,26.8,Cash,303 Taxi,,,,,,
f483aa6f44f7a17981e06d7ddc3599c46a3e6413,c788dffe9041956872d3afb1683bc2584a70a5c9dca6dc26fafb9e828f6351932959af13938c569add670fa1f2c3ba38c06956aef3e1f375698f6d4d339a5e11,2016-11-08 22:15:00 UTC,2016-11-08 22:30:00 UTC,535,4.6,,,,,13.4,0,,4,17.4,Cash,303 Taxi,,,,,,
617fe74e0bdf2783628427b58396c2b2712fb913,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-03 16:30:00 UTC,2019-04-03 17:30:00 UTC,3060,14.2,,,,,38.75,8.55,0,4,51.8,Credit Card,Sun Taxi,,,,,,
c44f48a72efaeb77c23650efa6bbc46f5f165c2f,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-03 21:45:00 UTC,2019-04-03 22:15:00 UTC,1620,17.7,,,,,44,9.6,0,4,58.1,Credit Card,Sun Taxi,,,,,,
298a4e76e5cde9131455ec1941140a402f8cfe33,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-04 18:15:00 UTC,2019-04-04 19:00:00 UTC,2880,12,,,,,34.75,0,0,4,39.25,Credit Card,Sun Taxi,,,,,,
a8a22c9f2b533b230a835ff1f722d51d7e3e10c5,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-03 19:15:00 UTC,2019-04-03 20:00:00 UTC,2400,14,,,,,36,10,0,4,50.5,Credit Card,Sun Taxi,,,,,,
10ec5d3efebacc3a5a93cc713e191a2e673340bf,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-04 12:15:00 UTC,2019-04-04 12:45:00 UTC,1800,14.7,,,,,38,10.5,0,4,53,Credit Card,Sun Taxi,,,,,,
edeb2d2eb71e041d4b9e7c5df32f78cfb489e43d,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-04 20:15:00 UTC,2019-04-04 20:45:00 UTC,2580,19.6,,,,,48,8,0,4,60.5,Credit Card,Sun Taxi,,,,,,
eeb82e1fec584a156b5c26b11fc880771a44c256,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-02 17:00:00 UTC,2019-04-02 17:45:00 UTC,2820,17.6,,,,,44.5,9.7,0,4,58.7,Credit Card,Sun Taxi,,,,,,
ab13d3aa21f84822dddb9f275274bd7286e3af78,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-02 20:00:00 UTC,2019-04-02 20:30:00 UTC,1740,12.4,,,,,33.25,7.45,0,4,45.2,Credit Card,Sun Taxi,,,,,,
ab7244cb7fc2365e5c764b6b582d77ad655fd6a2,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-03 03:45:00 UTC,2019-04-03 03:45:00 UTC,420,3.4,,,,,11.25,3.05,0,4,18.8,Credit Card,Sun Taxi,,,,,,
1e84b0e494372e219e5c9c2b2dbb2cf55591f5fc,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-04 15:00:00 UTC,2019-04-04 16:00:00 UTC,3720,18,,,,,46.25,10.05,0,4,60.8,Credit Card,Sun Taxi,,,,,,
e1a88dc14246653e2e5ea6b54cabd828e84898e1,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-04 22:15:00 UTC,2019-04-04 23:00:00 UTC,2460,17.7,,,,,44,0,0,5,49,Cash,Sun Taxi,,,,,,
1f9b0f0c9316e05c8f03d58814564c836a8fe7e3,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-04 23:00:00 UTC,2019-04-04 23:15:00 UTC,780,5.7,,,,,17,3.4,0,0,20.4,Cash,Sun Taxi,,,,,,
d3b5ff9c4e827b17d753651484ce1a043b8e3b9c,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-03 13:00:00 UTC,2019-04-03 13:45:00 UTC,2700,21.3,,,,,52.75,11.35,0,4,68.6,Credit Card,Sun Taxi,,,,,,
fd8e5593e54d8b02f2752b90ce869df1977395ff,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,2019-04-03 05:15:00 UTC,2019-04-03 05:45:00 UTC,1320,17.4,,,,,43.25,9.45,0,4,57.2,Credit Card,Sun Taxi,,,,,,
c73078fb0861d8c5bfd916476d3bdf1edc6c5f2e,c89a98f8f2eaf71e9446c070b02071a762b816ff30d42d7b823d07838bd405ea3a7051c1d3399a72602d38687201a0d576cc203bb9f68aed29d583cfea1b52c6,2016-11-14 06:15:00 UTC,2016-11-14 06:30:00 UTC,1143,8.7,,,,,20.6,4.12,,0,24.72,Credit Card,303 Taxi,,,,,,
f003447e0eb74af7c02f0e520c320968abb2a987,c89a98f8f2eaf71e9446c070b02071a762b816ff30d42d7b823d07838bd405ea3a7051c1d3399a72602d38687201a0d576cc203bb9f68aed29d583cfea1b52c6,2016-11-12 23:00:00 UTC,2016-11-12 23:15:00 UTC,1110,8.1,,,,,21,0,,0,21,Cash,303 Taxi,,,,,,
74b0da396849af28825f7989d2effbc030059d71,c89a98f8f2eaf71e9446c070b02071a762b816ff30d42d7b823d07838bd405ea3a7051c1d3399a72602d38687201a0d576cc203bb9f68aed29d583cfea1b52c6,2016-11-02 21:15:00 UTC,2016-11-02 21:15:00 UTC,23,0.1,,,,,2.2,0,,0,2.2,Cash,303 Taxi,,,,,,
e29ab94dc35668bf038cf21c8f9e9c6405f7a60e,c89a98f8f2eaf71e9446c070b02071a762b816ff30d42d7b823d07838bd405ea3a7051c1d3399a72602d38687201a0d576cc203bb9f68aed29d583cfea1b52c6,2016-11-14 16:45:00 UTC,2016-11-14 17:30:00 UTC,2777,19.5,,,,,46.2,0,,6,52.2,Cash,303 Taxi,,,,,,
4a1aec41d125a968f6940afaeae8f08dc1fd5b8a,c948ca0969ec01c51e6d176dcc3fe8120e1408626f8a859f2de46cc41ba6c4fcd24aade2c79d085c1e89bdcbfb4a7beaa0f03cf4aa4d2af406e583d374d33e36,2018-01-02 15:00:00 UTC,2018-01-02 15:15:00 UTC,1239,9,,,,,22,0,,0,22,Cash,303 Taxi,,,,,,
42836de7933da591b446c9ae48e74f7f8a033139,c948ca0969ec01c51e6d176dcc3fe8120e1408626f8a859f2de46cc41ba6c4fcd24aade2c79d085c1e89bdcbfb4a7beaa0f03cf4aa4d2af406e583d374d33e36,2016-11-15 16:00:00 UTC,2016-11-15 16:15:00 UTC,1187,8.7,,,,,21,0,,0,21,Cash,303 Taxi,,,,,,
cfad2ce71a0c2bff7313171459fd9a2b3d455ecf,c948ca0969ec01c51e6d176dcc3fe8120e1408626f8a859f2de46cc41ba6c4fcd24aade2c79d085c1e89bdcbfb4a7beaa0f03cf4aa4d2af406e583d374d33e36,2016-11-15 15:00:00 UTC,2016-11-15 15:30:00 UTC,1272,12.2,,,,,27.6,0,,0,27.6,Cash,303 Taxi,,,,,,
e6ea6f72c4d1b293c50ef7d14ce89f52453ec2b1,c948ca0969ec01c51e6d176dcc3fe8120e1408626f8a859f2de46cc41ba6c4fcd24aade2c79d085c1e89bdcbfb4a7beaa0f03cf4aa4d2af406e583d374d33e36,2018-01-03 06:15:00 UTC,2018-01-03 06:30:00 UTC,1066,7,,,,,17.2,0,,0,17.2,Cash,303 Taxi,,,,,,
609eb1a3b99fa1ac7917b70ad0f1e7d9114bd9da,c948ca0969ec01c51e6d176dcc3fe8120e1408626f8a859f2de46cc41ba6c4fcd24aade2c79d085c1e89bdcbfb4a7beaa0f03cf4aa4d2af406e583d374d33e36,2018-01-02 13:15:00 UTC,2018-01-02 13:30:00 UTC,1049,7.9,,,,,19.4,0,,0,19.4,Cash,303 Taxi,,,,,,
8421cecfaeead16f9ca28e8e157609c4ab5453a9,c948ca0969ec01c51e6d176dcc3fe8120e1408626f8a859f2de46cc41ba6c4fcd24aade2c79d085c1e89bdcbfb4a7beaa0f03cf4aa4d2af406e583d374d33e36,2016-11-16 07:45:00 UTC,2016-11-16 08:00:00 UTC,1008,10.3,,,,,23.4,0,,0,23.4,Cash,303 Taxi,,,,,,
09a9aa9c288a0ffd48ed7a237019f5fbfb792b2d,c948ca0969ec01c51e6d176dcc3fe8120e1408626f8a859f2de46cc41ba6c4fcd24aade2c79d085c1e89bdcbfb4a7beaa0f03cf4aa4d2af406e583d374d33e36,2016-11-16 06:30:00 UTC,2016-11-16 06:45:00 UTC,853,7.8,,,,,18,0,,0,18,Cash,303 Taxi,,,,,,
6fc2c6e8fe9fcff26cf4de69e1145344c7188c72,c948ca0969ec01c51e6d176dcc3fe8120e1408626f8a859f2de46cc41ba6c4fcd24aade2c79d085c1e89bdcbfb4a7beaa0f03cf4aa4d2af406e583d374d33e36,2016-11-16 09:15:00 UTC,2016-11-16 09:45:00 UTC,1786,14.3,,,,,38.8,0,,0,38.8,Cash,303 Taxi,,,,,,
b83f5520be0f933d088219be12c8db3aa404233f,c948ca0969ec01c51e6d176dcc3fe8120e1408626f8a859f2de46cc41ba6c4fcd24aade2c79d085c1e89bdcbfb4a7beaa0f03cf4aa4d2af406e583d374d33e36,2016-11-16 08:30:00 UTC,2016-11-16 08:45:00 UTC,126,0.6,,,,,3,0,,0,3,Cash,303 Taxi,,,,,,
343ff0aca114c8355b4a7561b63fc4d385b13681,c948ca0969ec01c51e6d176dcc3fe8120e1408626f8a859f2de46cc41ba6c4fcd24aade2c79d085c1e89bdcbfb4a7beaa0f03cf4aa4d2af406e583d374d33e36,2018-01-02 11:45:00 UTC,2018-01-02 12:00:00 UTC,1269,9.1,,,,,21.8,0,,0,21.8,Cash,303 Taxi,,,,,,
1db8cbb81409cc1f103a8a6338666bae4c3e9567,d09cf02b640dc05f594b1ab32cf76464a93175c070ab5930095a444ba0404b884e23847f8a479128719deaf7e54564369588ead245b8f6c4b7c3a5a56a3ca258,2016-11-12 01:45:00 UTC,2016-11-12 02:00:00 UTC,550,3.9,,,,,10.2,0,,0,10.2,Cash,303 Taxi,,,,,,
cc7059df0cc004addbe17952d3201c7f933f1b52,d41e198fbed96bdbe8649a6c626cfeb16e5f82ca39a0c72bde5344a5166779475e0035d83523884b2e5d36ec55f91f94101f6e7c35bb3d056464c726614f1a81,2019-04-06 21:15:00 UTC,2019-04-06 21:30:00 UTC,720,2.5,,,,,10.25,2,0,1,13.75,Credit Card,Medallion Leasin,,,,,,
